0.11907729347637995,0.02419149875640869,gini,random,5,2,0.8
0.13651040347173468,0.08029133081436157,gini,best,5,5,0.8
0.11182555503519284,0.024933278560638428,gini,random,5,5,0.8
0.136033911349069,0.08003473281860352,gini,best,5,10,0.8
0.1108907496863206,0.0224531888961792,gini,random,5,10,0.8
0.12852922425878585,0.007978200912475586,gini,best,10,2,0.01
0.06838452433679151,0.00697481632232666,gini,random,10,2,0.01
0.09873801910315777,0.0082474946975708,gini,best,10,5,0.01
0.07109640568147829,0.006227254867553711,gini,random,10,5,0.01
0.1265901405598644,0.007486224174499512,gini,best,10,10,0.01
0.06282384289651355,0.005734086036682129,gini,random,10,10,0.01
0.1966522248982383,0.02867335081100464,gini,best,10,2,0.1
0.15752170074874927,0.01520925760269165,gini,random,10,2,0.1
0.19809911086615786,0.02842402458190918,gini,best,10,5,0.1
0.1457625568363117,0.015702545642852783,gini,random,10,5,0.1
0.19113075894154333,0.02992004156112671,gini,best,10,10,0.1
0.1486161511089922,0.015957355499267578,gini,random,10,10,0.1
0.21363187048567528,0.050365328788757324,gini,best,10,2,0.2
0.14654332528861677,0.02094423770904541,gini,random,10,2,0.2
0.21572016915034326,0.049367666244506836,gini,best,10,5,0.2
0.16653672259994645,0.021442711353302002,gini,random,10,5,0.2
0.22396212642498323,0.04986649751663208,gini,best,10,10,0.2
0.16907283858435804,0.022938311100006104,gini,random,10,10,0.2
0.24176082052729903,0.08751547336578369,gini,best,10,2,0.4
0.198472447231938,0.03341066837310791,gini,random,10,2,0.4
0.23828306744274125,0.0862816572189331,gini,best,10,5,0.4
0.19206716378801925,0.03266263008117676,gini,random,10,5,0.4
0.23727233556047134,0.08527183532714844,gini,best,10,10,0.4
0.1853746145173171,0.02917182445526123,gini,random,10,10,0.4
0.24288048848051266,0.15482771396636963,gini,best,10,2,0.8
0.22231648820411487,0.055102407932281494,gini,random,10,2,0.8
0.2431524944955565,0.15358906984329224,gini,best,10,5,0.8
0.21644490152981227,0.05285918712615967,gini,random,10,5,0.8
0.24461091813253438,0.15085238218307495,gini,best,10,10,0.8
0.20992771188804699,0.049124956130981445,gini,random,10,10,0.8
0.19937128394796966,0.012217462062835693,gini,best,20,2,0.01
0.13656862752619248,0.008726537227630615,gini,random,20,2,0.01
0.19585254624796786,0.011483609676361084,gini,best,20,5,0.01
0.13913469208678406,0.010220646858215332,gini,random,20,5,0.01
0.21202726642192435,0.010970354080200195,gini,best,20,10,0.01
0.1337372006202505,0.008739352226257324,gini,random,20,10,0.01
0.3268433539856661,0.057347118854522705,gini,best,20,2,0.1
0.24836838469793776,0.02869337797164917,gini,random,20,2,0.1
0.3164881083978901,0.056107282638549805,gini,best,20,5,0.1
0.2457745338947136,0.02791416645050049,gini,random,20,5,0.1
0.3263401549256875,0.05285853147506714,gini,best,20,10,0.1
0.23060110660633024,0.028443634510040283,gini,random,20,10,0.1
0.343512150499903,0.09823715686798096,gini,best,20,2,0.2
0.2902412975523906,0.05012154579162598,gini,random,20,2,0.2
0.349177567972589,0.09152567386627197,gini,best,20,5,0.2
0.2885237241359799,0.04217565059661865,gini,random,20,5,0.2
0.3467069420235317,0.09249866008758545,gini,best,20,10,0.2
0.2739194859332768,0.041144728660583496,gini,random,20,10,0.2
0.35048259778579505,0.17131125926971436,gini,best,20,2,0.4
0.2999425205531255,0.07131564617156982,gini,random,20,2,0.4
0.3494541391266078,0.1653265357017517,gini,best,20,5,0.4
0.30608091006543275,0.07133549451828003,gini,random,20,5,0.4
0.35602492450739365,0.16206085681915283,gini,best,20,10,0.4
0.3174164951486877,0.0645904541015625,gini,random,20,10,0.4
0.3586718459085261,0.31716519594192505,gini,best,20,2,0.8
0.3331702724652427,0.14062881469726562,gini,random,20,2,0.8
0.3523334188912049,0.30747634172439575,gini,best,20,5,0.8
0.32386816075493263,0.12219035625457764,gini,random,20,5,0.8
0.35678478643777567,0.30020278692245483,gini,best,20,10,0.8
0.31631059403012424,0.1174803376197815,gini,random,20,10,0.8
0.32157410455405566,0.024191856384277344,gini,best,40,2,0.01
0.2359873194622108,0.017206668853759766,gini,random,40,2,0.01
0.286905099786624,0.021199285984039307,gini,best,40,5,0.01
0.2172470086468788,0.01522749662399292,gini,random,40,5,0.01
0.29026237660490395,0.01945418119430542,gini,best,40,10,0.01
0.2054086959673825,0.01447373628616333,gini,random,40,10,0.01
0.4210406861892375,0.10821694135665894,gini,best,40,2,0.1
0.36483615612993,0.06457710266113281,gini,random,40,2,0.1
0.41212493520538374,0.09877246618270874,gini,best,40,5,0.1
0.37022500885869414,0.060344398021698,gini,random,40,5,0.1
0.4167003216710469,0.09320974349975586,gini,best,40,10,0.1
0.36656712657477664,0.05546748638153076,gini,random,40,10,0.1
0.41952300937347187,0.17478108406066895,gini,best,40,2,0.2
0.39773503837772045,0.1019895076751709,gini,random,40,2,0.2
0.42056362919839585,0.16730868816375732,gini,best,40,5,0.2
0.40169139224367134,0.1017342209815979,gini,random,40,5,0.2
0.4187688051880195,0.1630709171295166,gini,best,40,10,0.2
0.39496000092028377,0.08928048610687256,gini,random,40,10,0.2
0.4257275088176259,0.31042373180389404,gini,best,40,2,0.4
0.4117407943217057,0.17902076244354248,gini,random,40,2,0.4
0.41895567444032683,0.29571712017059326,gini,best,40,5,0.4
0.41213990042391946,0.1623159646987915,gini,random,40,5,0.4
0.4181690296859128,0.28874003887176514,gini,best,40,10,0.4
0.41441302510785316,0.1548551321029663,gini,random,40,10,0.4
0.42689682308968957,0.5652558207511902,gini,best,40,2,0.8
0.4172540801977844,0.3119152784347534,gini,random,40,2,0.8
0.42334002387027797,0.5480284690856934,gini,best,40,5,0.8
0.41368553127958385,0.29298317432403564,gini,random,40,5,0.8
0.4227880377238989,0.535222053527832,gini,best,40,10,0.8
0.41624806824433547,0.27202165126800537,gini,random,40,10,0.8
0.35588572406611313,0.03541731834411621,gini,best,60,2,0.01
0.2735204069274787,0.026185929775238037,gini,random,60,2,0.01
0.3551915364190114,0.03017568588256836,gini,best,60,5,0.01
0.25913150561968046,0.0216904878616333,gini,random,60,5,0.01
0.35057056793719193,0.027421176433563232,gini,best,60,10,0.01
0.28600957630693974,0.01870584487915039,gini,random,60,10,0.01
0.45429951667174595,0.1378820538520813,gini,best,60,2,0.1
0.41799136193745345,0.09824317693710327,gini,random,60,2,0.1
0.4458996084890192,0.12741029262542725,gini,best,60,5,0.1
0.4157176587127973,0.08802759647369385,gini,random,60,5,0.1
0.4547847246254162,0.11969923973083496,gini,best,60,10,0.1
0.41215593355381736,0.08153223991394043,gini,random,60,10,0.1
0.45533643735844925,0.22090232372283936,gini,best,60,2,0.2
0.4442580459143618,0.14686328172683716,gini,random,60,2,0.2
0.45924209685998535,0.2135908603668213,gini,best,60,5,0.2
0.44255127906532465,0.1346954107284546,gini,random,60,5,0.2
0.45358412914335894,0.2146756649017334,gini,best,60,10,0.2
0.44501883417429644,0.13139867782592773,gini,random,60,10,0.2
0.4548183317613726,0.4034338593482971,gini,best,60,2,0.4
0.4535484671196284,0.24134767055511475,gini,random,60,2,0.4
0.4594929350033815,0.37923556566238403,gini,best,60,5,0.4
0.44916819902501237,0.22987836599349976,gini,random,60,5,0.4
0.4604545558910024,0.35781919956207275,gini,best,60,10,0.4
0.4457661640918591,0.21643519401550293,gini,random,60,10,0.4
0.4569016958917872,0.7063740491867065,gini,best,60,2,0.8
0.4553752895745907,0.40267932415008545,gini,random,60,2,0.8
0.4551181537767889,0.685422956943512,gini,best,60,5,0.8
0.4570587609635086,0.3956789970397949,gini,random,60,5,0.8
0.45774211837673867,0.6682043671607971,gini,best,60,10,0.8
0.456531203720029,0.36777764558792114,gini,random,60,10,0.8
0.3787648419353743,0.047379493713378906,gini,best,80,2,0.01
0.30809020169350687,0.032664358615875244,gini,random,80,2,0.01
0.396663550380869,0.03665536642074585,gini,best,80,5,0.01
0.32478424458540783,0.028673291206359863,gini,random,80,5,0.01
0.4011292906009825,0.03366631269454956,gini,best,80,10,0.01
0.31630441177676205,0.02866685390472412,gini,random,80,10,0.01
0.4664158589995843,0.15684235095977783,gini,best,80,2,0.1
0.4429129185646999,0.10947650671005249,gini,random,80,2,0.1
0.4640245400803137,0.14512419700622559,gini,best,80,5,0.1
0.45196882081590545,0.10397768020629883,gini,random,80,5,0.1
0.47293039398905407,0.13640165328979492,gini,best,80,10,0.1
0.4418870251326509,0.09725862741470337,gini,random,80,10,0.1
0.4715709978853781,0.2543209195137024,gini,best,80,2,0.2
0.4734070181841841,0.17079275846481323,gini,random,80,2,0.2
0.46162697308846334,0.23960304260253906,gini,best,80,5,0.2
0.46679567819261203,0.16034001111984253,gini,random,80,5,0.2
0.46915186991852464,0.23237526416778564,gini,best,80,10,0.2
0.46698307000847766,0.1496296525001526,gini,random,80,10,0.2
0.4718334631297805,0.48245900869369507,gini,best,80,2,0.4
0.47710618651078074,0.30767011642456055,gini,random,80,2,0.4
0.47372751205626507,0.4505513310432434,gini,best,80,5,0.4
0.47633654519462726,0.27876073122024536,gini,random,80,5,0.4
0.47555486246187706,0.42411553859710693,gini,best,80,10,0.4
0.47420123889584687,0.2565769553184509,gini,random,80,10,0.4
0.47590432509127223,0.8021113276481628,gini,best,80,2,0.8
0.47950144049147236,0.502405047416687,gini,random,80,2,0.8
0.4700648638591801,0.7697052359580994,gini,best,80,5,0.8
0.4818544647754389,0.4610443115234375,gini,random,80,5,0.8
0.47363226790922897,0.7699043154716492,gini,best,80,10,0.8
0.47780962433845636,0.4372851848602295,gini,random,80,10,0.8
0.41040043770327334,0.05361694097518921,gini,best,100,2,0.01
0.33185661698562463,0.04415172338485718,gini,random,100,2,0.01
0.403351264008908,0.04438096284866333,gini,best,100,5,0.01
0.34860331900966257,0.037163496017456055,gini,random,100,5,0.01
0.4033125574863109,0.03940713405609131,gini,best,100,10,0.01
0.3547057888724504,0.03091675043106079,gini,random,100,10,0.01
0.4791792367483422,0.17503881454467773,gini,best,100,2,0.1
0.4678906070138173,0.13064467906951904,gini,random,100,2,0.1
0.4745885740848082,0.1613181233406067,gini,best,100,5,0.1
0.47169087617919564,0.11694347858428955,gini,random,100,5,0.1
0.4729458688503507,0.15232890844345093,gini,best,100,10,0.1
0.46971018388880337,0.10722571611404419,gini,random,100,10,0.1
0.4749448941543748,0.27901703119277954,gini,best,100,2,0.2
0.4794387475491335,0.19423985481262207,gini,random,100,2,0.2
0.47026957079146176,0.26305222511291504,gini,best,100,5,0.2
0.4822931771982943,0.17779773473739624,gini,random,100,5,0.2
0.48083912795398087,0.25083476305007935,gini,best,100,10,0.2
0.48063755718676426,0.1655762791633606,gini,random,100,10,0.2
0.4770774017236281,0.481456458568573,gini,best,100,2,0.4
0.4761150526888092,0.32738715410232544,gini,random,100,2,0.4
0.4798254807295766,0.46126657724380493,gini,best,100,5,0.4
0.47920184172313185,0.2987145185470581,gini,random,100,5,0.4
0.4771750058380549,0.44407546520233154,gini,best,100,10,0.4
0.4879164728241604,0.27651292085647583,gini,random,100,10,0.4
0.4803397111712714,0.8803958892822266,gini,best,100,2,0.8
0.483967035386363,0.5470306277275085,gini,random,100,2,0.8
0.47712796801721263,0.83428955078125,gini,best,100,5,0.8
0.49105405782335165,0.5031806826591492,gini,random,100,5,0.8
0.4802221941472918,0.8228068947792053,gini,best,100,10,0.8
0.48481873719944274,0.48172295093536377,gini,random,100,10,0.8
0.41309216136221005,0.0615919828414917,gini,best,120,2,0.01
0.3760456731382841,0.049124062061309814,gini,random,120,2,0.01
0.4086882836912209,0.047871291637420654,gini,best,120,5,0.01
0.3603447283889202,0.039641499519348145,gini,random,120,5,0.01
0.42458529619453356,0.04238384962081909,gini,best,120,10,0.01
0.3673830191336685,0.03590190410614014,gini,random,120,10,0.01
0.4726488757936802,0.17976891994476318,gini,best,120,2,0.1
0.47372657876975516,0.14063000679016113,gini,random,120,2,0.1
0.47604863532902747,0.1683943271636963,gini,best,120,5,0.1
0.47844359610397547,0.12371581792831421,gini,random,120,5,0.1
0.48080155716912676,0.16357189416885376,gini,best,120,10,0.1
0.47694932100169113,0.11670881509780884,gini,random,120,10,0.1
0.47360761303494875,0.29845815896987915,gini,best,120,2,0.2
0.4821237622025566,0.21342957019805908,gini,random,120,2,0.2
0.4798253033149589,0.2842346429824829,gini,best,120,5,0.2
0.49039485247523995,0.19521427154541016,gini,random,120,5,0.2
0.47236671704407884,0.27029693126678467,gini,best,120,10,0.2
0.47553980055505957,0.1852477788925171,gini,random,120,10,0.2
0.47430367245916416,0.5205948948860168,gini,best,120,2,0.4
0.49791427719438625,0.33935582637786865,gini,random,120,2,0.4
0.4747625350711423,0.5009117722511292,gini,best,120,5,0.4
0.4842228838771444,0.3308725953102112,gini,random,120,5,0.4
0.47909299422721585,0.4697558283805847,gini,best,120,10,0.4
0.4850373359579857,0.30071061849594116,gini,random,120,10,0.4
0.4784192032207303,0.9462928771972656,gini,best,120,2,0.8
0.4843899796837341,0.5917440056800842,gini,random,120,2,0.8
0.4780914599056563,0.9255187511444092,gini,best,120,5,0.8
0.48217988634912284,0.5742076635360718,gini,random,120,5,0.8
0.4782865409705238,0.8949987888336182,gini,best,120,10,0.8
0.4860354790234438,0.527001678943634,gini,random,120,10,0.8
0.42094097139361025,0.06682616472244263,gini,best,150,2,0.01
0.3775468597894947,0.061337053775787354,gini,random,150,2,0.01
0.4208603370369323,0.05485290288925171,gini,best,150,5,0.01
0.3827079843880473,0.04737311601638794,gini,random,150,5,0.01
0.438085654978956,0.04812139272689819,gini,best,150,10,0.01
0.37918528189829215,0.04238700866699219,gini,random,150,10,0.01
0.47212393169560996,0.2039620280265808,gini,best,150,2,0.1
0.484099409320501,0.15634453296661377,gini,random,150,2,0.1
0.4822133174367672,0.1889946460723877,gini,best,150,5,0.1
0.4827897838359861,0.1461094617843628,gini,random,150,5,0.1
0.47722150576773453,0.1777856945991516,gini,best,150,10,0.1
0.48391626184281367,0.12967103719711304,gini,random,150,10,0.1
0.47419447364840794,0.3288766145706177,gini,best,150,2,0.2
0.4967761000101049,0.23040252923965454,gini,random,150,2,0.2
0.48115203621323166,0.3226304054260254,gini,best,150,5,0.2
0.48226035112156385,0.23088204860687256,gini,random,150,5,0.2
0.47937717220890125,0.2922309637069702,gini,best,150,10,0.2
0.4879798178495237,0.19897925853729248,gini,random,150,10,0.2
0.476138539194034,0.567254364490509,gini,best,150,2,0.4
0.4879434291624635,0.38397300243377686,gini,random,150,2,0.4
0.4849044316519631,0.5310857892036438,gini,best,150,5,0.4
0.4872788494838059,0.3485751152038574,gini,random,150,5,0.4
0.47966543125925987,0.4961920976638794,gini,best,150,10,0.4
0.4796096623874368,0.3278857469558716,gini,random,150,10,0.4
0.4815331057057311,1.0070781707763672,gini,best,150,2,0.8
0.4930964148602007,0.6418058276176453,gini,random,150,2,0.8
0.4785916804329735,0.9691846370697021,gini,best,150,5,0.8
0.4823379300015986,0.6041473746299744,gini,random,150,5,0.8
0.4832644917055554,0.9232807755470276,gini,best,150,10,0.8
0.48848532014462126,0.5665069222450256,gini,random,150,10,0.8
0.418613471739844,0.07258164882659912,gini,best,200,2,0.01
0.392049113170056,0.06531864404678345,gini,random,200,2,0.01
0.43971209578584075,0.056835055351257324,gini,best,200,5,0.01
0.3915082202225023,0.05112648010253906,gini,random,200,5,0.01
0.452686458629154,0.04862028360366821,gini,best,200,10,0.01
0.4250061802550842,0.04214435815811157,gini,random,200,10,0.01
0.4746863568491606,0.20794141292572021,gini,best,200,2,0.1
0.49016744270380536,0.16657012701034546,gini,random,200,2,0.1
0.47579582683092236,0.19323444366455078,gini,best,200,5,0.1
0.49288780042371494,0.14811241626739502,gini,random,200,5,0.1
0.47808445391724363,0.1755298376083374,gini,best,200,10,0.1
0.49447109706226605,0.1373978853225708,gini,random,200,10,0.1
0.4838873909450631,0.33985984325408936,gini,best,200,2,0.2
0.48670926999697883,0.24684351682662964,gini,random,200,2,0.2
0.48727072210268685,0.32114046812057495,gini,best,200,5,0.2
0.4995245850848147,0.23264706134796143,gini,random,200,5,0.2
0.4836354844878539,0.29944926500320435,gini,best,200,10,0.2
0.49439836581367574,0.21094781160354614,gini,random,200,10,0.2
0.48194469486496877,0.606376588344574,gini,best,200,2,0.4
0.49428558167018943,0.4138868451118469,gini,random,200,2,0.4
0.4844048036677775,0.5816941261291504,gini,best,200,5,0.4
0.49518556819360054,0.3922014832496643,gini,random,200,5,0.4
0.48186685323163053,0.5532829761505127,gini,best,200,10,0.4
0.4918305418278829,0.3672674298286438,gini,random,200,10,0.4
0.48567234366780687,1.094579041004181,gini,best,200,2,0.8
0.4987147256458108,0.708611249923706,gini,random,200,2,0.8
0.4870005226682292,1.0517092943191528,gini,best,200,5,0.8
0.49387381150472076,0.669468879699707,gini,random,200,5,0.8
0.47985076005519656,1.0065322518348694,gini,best,200,10,0.8
0.49791878035525583,0.6174319386482239,gini,random,200,10,0.8
0.02047499006120338,0.005983591079711914,entropy,best,1,2,0.01
0.00943311510530862,0.0047370195388793945,entropy,random,1,2,0.01
0.01875305188511874,0.0052359700202941895,entropy,best,1,5,0.01
0.015298402481576559,0.004488229751586914,entropy,random,1,5,0.01
0.017546396512174933,0.00498652458190918,entropy,best,1,10,0.01
0.010554279950029536,0.004488646984100342,entropy,random,1,10,0.01
0.02368242903738297,0.012217104434967041,entropy,best,1,2,0.1
0.0164586052327462,0.004980564117431641,entropy,random,1,2,0.1
0.024640949771446482,0.013461709022521973,entropy,best,1,5,0.1
0.02090515011677176,0.004737675189971924,entropy,random,1,5,0.1
0.02922072245409026,0.01146787405014038,entropy,best,1,10,0.1
0.016980634101549746,0.00449371337890625,entropy,random,1,10,0.1
0.023076607897329404,0.02143728733062744,entropy,best,1,2,0.2
0.019051167849737496,0.005227208137512207,entropy,random,1,2,0.2
0.027638788950536505,0.021821022033691406,entropy,best,1,5,0.2
0.019970479417153165,0.005740940570831299,entropy,random,1,5,0.2
0.02321994840593432,0.021192967891693115,entropy,best,1,10,0.2
0.02825333952845796,0.00672459602355957,entropy,random,1,10,0.2
0.030246793907735124,0.038153886795043945,entropy,best,1,2,0.4
0.025349987297551602,0.007479488849639893,entropy,random,1,2,0.4
0.028751894358130838,0.03915131092071533,entropy,best,1,5,0.4
0.02597510972361746,0.006981372833251953,entropy,random,1,5,0.4
0.029532829644459413,0.03889584541320801,entropy,best,1,10,0.4
0.025053007224178744,0.006731927394866943,entropy,random,1,10,0.4
0.03144681638485628,0.07231861352920532,entropy,best,1,2,0.8
0.026931808254079502,0.009231209754943848,entropy,random,1,2,0.8
0.03154732519492006,0.07181346416473389,entropy,best,1,5,0.8
0.02766796551669909,0.009480059146881104,entropy,random,1,5,0.8
0.03162277746741932,0.07256412506103516,entropy,best,1,10,0.8
0.02468126326979433,0.009218752384185791,entropy,random,1,10,0.8
0.07323022212992175,0.008483290672302246,entropy,best,5,2,0.01
0.040284410076959695,0.004751026630401611,entropy,random,5,2,0.01
0.08075256598944876,0.008716881275177002,entropy,best,5,5,0.01
0.042390438344371235,0.004743635654449463,entropy,random,5,5,0.01
0.07945892708960875,0.009231925010681152,entropy,best,5,10,0.01
0.04541247153681664,0.004998147487640381,entropy,random,5,10,0.01
0.1147824869585349,0.04911947250366211,entropy,best,5,2,0.1
0.07646124852618177,0.009972214698791504,entropy,random,5,2,0.1
0.11014214291750994,0.045129239559173584,entropy,best,5,5,0.1
0.07907672490778923,0.011208295822143555,entropy,random,5,5,0.1
0.11275991617722067,0.04713118076324463,entropy,best,5,10,0.1
0.08541272023157387,0.010217010974884033,entropy,random,5,10,0.1
0.1265463586245266,0.08552724123001099,entropy,best,5,2,0.2
0.09017965572175834,0.0152168869972229,entropy,random,5,2,0.2
0.12089172834195364,0.08752238750457764,entropy,best,5,5,0.2
0.09082453233726967,0.01322096586227417,entropy,random,5,5,0.2
0.12185805930611388,0.08552289009094238,entropy,best,5,10,0.2
0.09867139357440315,0.014217734336853027,entropy,random,5,10,0.2
0.1419526912969875,0.16730886697769165,entropy,best,5,2,0.4
0.10974516363176218,0.021696627140045166,entropy,random,5,2,0.4
0.13981478220896634,0.1675506830215454,entropy,best,5,5,0.4
0.10610209297983436,0.022190511226654053,entropy,random,5,5,0.4
0.13655846900730415,0.1673622727394104,entropy,best,5,10,0.4
0.10412036494129452,0.0216866135597229,entropy,random,5,10,0.4
0.13462077210026002,0.3216399550437927,entropy,best,5,2,0.8
0.11254190464691897,0.032912611961364746,entropy,random,5,2,0.8
0.1377646204207179,0.3236547112464905,entropy,best,5,5,0.8
0.1159833636727688,0.03217637538909912,entropy,random,5,5,0.8
0.14072136094008345,0.3209042549133301,entropy,best,5,10,0.8
0.11742003268266124,0.03118276596069336,entropy,random,5,10,0.8
0.11358375669850702,0.013962805271148682,entropy,best,10,2,0.01
0.08820890509569633,0.006233274936676025,entropy,random,10,2,0.01
0.11928198577486387,0.014217555522918701,entropy,best,10,5,0.01
0.08110601441081783,0.0067258477210998535,entropy,random,10,5,0.01
0.10862926528463726,0.012965261936187744,entropy,best,10,10,0.01
0.07675547929958054,0.006255447864532471,entropy,random,10,10,0.01
0.19960273013380977,0.08876276016235352,entropy,best,10,2,0.1
0.14479758963339576,0.01920551061630249,entropy,random,10,2,0.1
0.20912130948181462,0.08875679969787598,entropy,best,10,5,0.1
0.15405289650922613,0.021447479724884033,entropy,random,10,5,0.1
0.21124685994045328,0.08503663539886475,entropy,best,10,10,0.1
0.13922922383670988,0.02168494462966919,entropy,random,10,10,0.1
0.22394450469923505,0.16407805681228638,entropy,best,10,2,0.2
0.17189901261212984,0.03416472673416138,entropy,random,10,2,0.2
0.22059511925104636,0.1650652289390564,entropy,best,10,5,0.2
0.1816858776035818,0.03192943334579468,entropy,random,10,5,0.2
0.232684649251591,0.1605895757675171,entropy,best,10,10,0.2
0.15833232962757654,0.02941495180130005,entropy,random,10,10,0.2
0.254552009643092,0.31391799449920654,entropy,best,10,2,0.4
0.19189180540880402,0.05086469650268555,entropy,random,10,2,0.4
0.24578338277980866,0.31017154455184937,entropy,best,10,5,0.4
0.1793312985309535,0.050370991230010986,entropy,random,10,5,0.4
0.2415087102156507,0.30444252490997314,entropy,best,10,10,0.4
0.19585555702867377,0.050372421741485596,entropy,random,10,10,0.4
0.24484665570514297,0.601150393486023,entropy,best,10,2,0.8
0.21381321598505026,0.08154475688934326,entropy,random,10,2,0.8
0.2515353366858172,0.6106336712837219,entropy,best,10,5,0.8
0.22265767436112846,0.0837894082069397,entropy,random,10,5,0.8
0.25339148526471916,0.590197741985321,entropy,best,10,10,0.8
0.21806738001048723,0.08103281259536743,entropy,random,10,10,0.8
0.1978006810213457,0.025182604789733887,entropy,best,20,2,0.01
0.13204689130811298,0.011220216751098633,entropy,random,20,2,0.01
0.20424812055542063,0.024683833122253418,entropy,best,20,5,0.01
0.13452468207854346,0.009973347187042236,entropy,random,20,5,0.01
0.20552806300367796,0.022196590900421143,entropy,best,20,10,0.01
0.14014415745956635,0.009470582008361816,entropy,random,20,10,0.01
0.3121390191338736,0.16605627536773682,entropy,best,20,2,0.1
0.23943848742410798,0.05112051963806152,entropy,random,20,2,0.1
0.31139968764766085,0.16105526685714722,entropy,best,20,5,0.1
0.24169562985060888,0.04115325212478638,entropy,random,20,5,0.1
0.32242178013166733,0.15484654903411865,entropy,best,20,10,0.1
0.2380321009596459,0.04439127445220947,entropy,random,20,10,0.1
0.3259923199171192,0.3161684274673462,entropy,best,20,2,0.2
0.2764322650300966,0.08327746391296387,entropy,random,20,2,0.2
0.33784486176030337,0.3007129430770874,entropy,best,20,5,0.2
0.2787777252318737,0.07879066467285156,entropy,random,20,5,0.2
0.32332549727621185,0.29149699211120605,entropy,best,20,10,0.2
0.28036767461376166,0.06881552934646606,entropy,random,20,10,0.2
0.34552922397577224,0.5625120997428894,entropy,best,20,2,0.4
0.297775203881177,0.1378859281539917,entropy,random,20,2,0.4
0.3400051127441272,0.5454179048538208,entropy,best,20,5,0.4
0.3103060295921855,0.1361427903175354,entropy,random,20,5,0.4
0.34518215715867506,0.535444438457489,entropy,best,20,10,0.4
0.3049236229783164,0.11893212795257568,entropy,random,20,10,0.4
0.34689035665705853,1.0814989805221558,entropy,best,20,2,0.8
0.3280823461557516,0.2750091552734375,entropy,random,20,2,0.8
0.348079657479092,1.0561988353729248,entropy,best,20,5,0.8
0.3270592977373123,0.2281472086906433,entropy,random,20,5,0.8
